-2	0.2
-2	0.3
-2	0.4
-2	0.5
-2	0.6
-1.99994	0.7
-1.99971	0.8
-1.99893	0.9
-1.99738	1
-1.99386	1.1
-1.9885	1.2
-1.97983	1.3
-1.96874	1.4
-1.94964	1.5
-1.93122	1.6
-1.89956	1.7
-1.85866	1.8
-1.81438	1.9
-1.73911	2
-1.66371	2.1
-1.55868	2.2
-1.43756	2.3
-1.29378	2.4
-1.19173	2.5
-1.09035	2.6
-0.989397	2.7
-0.920711	2.8
-0.871069	2.9
-0.824456	3
-0.783394	3.1
-0.754435	3.2
-0.714721	3.3
-0.692121	3.4
-0.660248	3.5
-0.638926	3.6
-0.621076	3.7
-0.598323	3.8
-0.572925	3.9
-0.559464	4
-0.546454	4.1
-0.528139	4.2
-0.509017	4.3
-0.500064	4.4
-0.485613	4.5
-0.47166	4.6
-0.461204	4.7
-0.450717	4.8
-0.438252	4.9
-0.426452	5
