-0.000800008	0.2
-0.00213335	0.3
-0.00128001	0.5
-0.00106668	0.6
-0.000914295	0.7
-0.000569295	0.8
-4.81245e-05	0.9
0.000347643	1
0.00140734	1.1
0.00515306	1.2
0.00925778	1.3
0.0161913	1.4
0.0253302	1.5
0.0365749	1.6
0.0594385	1.7
0.0933806	1.8
0.17755	1.9
0.24665	2
0.48868	2.1
1.06109	2.2
1.26339	2.3
1.02043	2.4
1.71573	2.5
1.60901	2.6
1.56147	2.7
1.4192	2.8
1.25996	2.9
1.09828	3
0.928979	3.1
0.859877	3.2
0.838584	3.3
0.583175	3.4
0.623912	3.5
0.557702	3.6
0.435787	3.7
0.470473	3.8
0.431099	3.9
0.312421	4
0.327686	4.1
0.326569	4.2
0.322944	4.3
0.28147	4.4
0.281031	4.5
0.236673	4.6
0.236012	4.7
0.21408	4.8
0.220116	4.9
0.185718	5
