-0.00128	0.2
-0.00256001	0.3
-0.00192001	0.4
-0.001536	0.5
-0.00128	0.6
-0.00100802	0.7
-0.00068667	0.8
-0.000245563	0.9
0.000880513	1
0.0021691	1.1
0.00528419	1.2
0.00863568	1.3
0.0149348	1.4
0.0239988	1.5
0.0425892	1.6
0.0651114	1.7
0.103908	1.8
0.259777	1.9
0.329247	2
0.936359	2.1
2.70457	2.2
5.16194	2.3
5.49745	2.4
5.21316	2.5
4.03822	2.6
2.80078	2.7
2.41027	2.8
1.79358	2.9
1.23673	3
1.08563	3.1
0.870533	3.2
0.868448	3.3
0.649252	3.4
0.595284	3.5
0.515725	3.6
0.502753	3.7
0.423119	3.8
0.398598	3.9
0.381322	4
0.356016	4.1
0.325651	4.2
0.294954	4.3
0.285271	4.4
0.26891	4.5
0.254567	4.6
0.233784	4.7
0.228664	4.8
0.227935	4.9
0.211087	5
